id,lat_s,lat_e,lon_s,lon_e
"2",4279443.98500000,4279434.49300000,547323.89830000,547392.87320000
"2",4279318.89800000,4279286.56400000,547405.67760000,547491.26220000
"2",4280555.28100000,4280501.75100000,548087.61110000,548180.88600000
"2",4280499.75600000,4280363.68700000,548010.13860000,548191.75370000
"2",4280529.05500000,4280411.81500000,548063.49000000,548243.66630000
"2",4280613.82700000,4280464.87000000,548105.19520000,548271.74240000
"2",4280669.38400000,4280487.96900000,548147.64370000,548297.72770000
"2",4279909.79400000,4279915.73200000,547158.07870000,547304.39220000
"2",4279988.20100000,4279986.24100000,547186.01380000,547303.59550000
"2",4280049.18500000,4280045.61900000,547207.99310000,547339.78260000
"2",4280132.27300000,4280137.43700000,547170.01600000,547307.99990000
"2",4280588.74700000,4280530.48300000,547017.57290000,547292.41710000
"2",4280533.15300000,4280493.20100000,547008.62440000,547276.54670000
"2",4280751.52400000,4280654.60400000,547020.21010000,547291.87050000
"2",4280796.05400000,4280684.34300000,547036.60640000,547338.64240000
"2",4280818.43800000,4280745.84900000,547064.87000000,547367.05180000
"2",4280841.90300000,4280817.70600000,547112.81460000,547349.20910000
"2",4280371.27100000,4280329.45100000,546994.05460000,547191.18930000
"2",4280408.01400000,4280370.56100000,547000.27480000,547200.97970000
"2",4280295.28500000,4280286.13200000,547212.40550000,547297.84150000
"2",4280316.38600000,4280305.71500000,547227.80450000,547301.70110000
"2",4280256.78200000,4280250.12300000,547194.26960000,547293.13280000
"2",4280284.74000000,4280254.42700000,546980.55500000,547163.61410000
"2",4279282.71000000,4279286.89800000,546839.14920000,546935.49880000
"2",4279315.11700000,4279302.19500000,546826.74660000,546929.06600000
"2",4278810.89000000,4278797.64400000,548324.63870000,548489.64500000
"2",4279071.23600000,4279036.18500000,548368.50520000,548481.94720000
"2",4279016.24300000,4278978.90200000,548339.48970000,548473.58520000
"2",4280057.67400000,4280005.20200000,547478.67360000,547588.60420000
"2",4280075.11600000,4280018.59600000,547487.84660000,547607.45660000
"2",4278776.39200000,4278786.80600000,546806.82020000,546945.18980000
"2",4278827.78500000,4278840.60400000,546803.11880000,546929.08750000
"2",4278810.89100000,4278800.34500000,546562.42220000,546665.94220000
"2",4278901.00700000,4278878.90100000,546586.54640000,546699.24010000
"2",4278957.88600000,4278926.66000000,546594.22860000,546709.76770000
"2",4280685.44700000,4280631.29600000,546432.38840000,546600.48150000
"2",4280607.86700000,4280580.44900000,546406.85990000,546591.55200000
"2",4280560.09600000,4280543.10900000,546394.26910000,546561.90480000
"2",4280479.16800000,4280487.60100000,546378.95720000,546550.57400000
"2",4280455.22100000,4280450.47200000,546362.09980000,546557.10380000
"2",4280407.00600000,4280390.73700000,546379.61960000,546564.25120000
"2",4280323.75800000,4280309.69300000,546364.78270000,546574.18250000
"2",4280204.68700000,4280202.98300000,546357.31620000,546567.41170000
"2",4280151.66800000,4280149.62800000,546355.83950000,546563.89880000
"2",4280083.98500000,4280085.89900000,546349.09390000,546566.05550000
"2",4280033.28900000,4280039.04300000,546355.50760000,546561.73970000
"2",4280001.33000000,4280013.56000000,545946.73010000,546037.42690000
"2",4279974.02300000,4279985.67400000,545948.67210000,546051.61090000
"2",4279954.19300000,4279959.30200000,545950.06120000,546046.40880000
"2",4279939.22400000,4279939.01400000,545948.36270000,546024.85380000
"2",4279928.16400000,4279926.97000000,545947.91640000,546022.88350000
"2",4279912.18900000,4279915.26100000,545941.12430000,546022.69610000
"2",4279903.75000000,4279901.90800000,545943.97750000,546019.20360000
"2",4279885.19900000,4279887.93400000,545941.53470000,546021.06900000
"2",4279595.70700000,4279615.09400000,545620.52800000,545712.20870000
"2",4279452.58200000,4279463.13500000,545614.97180000,545697.27050000
"2",4279500.22200000,4279515.72800000,545614.31700000,545709.84570000
"2",4279576.97700000,4279568.94700000,545643.58310000,545717.95510000
"2",4279417.49300000,4279411.61000000,545620.78200000,545729.43840000
"2",4279358.89200000,4279351.25300000,545609.89770000,545724.04720000
"2",4279283.30300000,4279282.33800000,545613.89960000,545729.28690000
"2",4279234.56200000,4279243.00100000,545620.93540000,545731.67970000
"2",4279186.60100000,4279188.84500000,545622.35710000,545730.33260000
"10",4278942.57100000,4278936.72800000,545601.05750000,545716.60510000
"10",4278961.79000000,4278955.98000000,545606.55760000,545727.96970000
"10",4278991.09300000,4278988.80800000,545612.63750000,545724.72160000
"2",4279085.11700000,4279089.33300000,545619.11240000,545730.77540000
"2",4279038.98600000,4279040.24800000,545627.79100000,545734.62660000
"2",4279137.66900000,4279138.26200000,545624.54930000,545728.07260000
"10",4278920.41900000,4278908.66000000,545793.32560000,545954.04270000
"2",4279055.12800000,4279047.70200000,545805.81230000,545928.25250000
"2",4279103.49300000,4279086.38300000,545789.72520000,545924.97000000
"2",4279148.38400000,4279130.59900000,545791.76250000,545922.67560000
"2",4279178.38900000,4279176.93800000,545806.76230000,545922.15390000
"2",4279218.85500000,4279224.35800000,545802.70510000,545911.55390000
"2",4279864.60100000,4279868.46200000,545936.49020000,546042.28000000
"2",4279846.74700000,4279842.62900000,545942.20230000,546045.87120000
"2",4279826.56200000,4279826.51100000,545938.49400000,546042.52210000
"2",4279798.73600000,4279801.14700000,545934.95720000,546042.79600000
"2",4279702.25200000,4279711.97800000,545981.15300000,546088.69590000
"2",4279629.70700000,4279651.51100000,545977.23650000,546092.61490000
"2",4279572.21000000,4279593.97700000,545988.65940000,546097.40930000
"2",4279549.76100000,4279562.09400000,545987.00390000,546095.29870000
"2",4279512.37600000,4279527.63700000,545989.51420000,546098.04760000
"2",4279487.63000000,4279501.68000000,545984.30230000,546108.39680000
"2",4279416.38300000,4279432.96800000,545979.86820000,546092.47500000
"2",4279393.62200000,4279405.63300000,546008.68510000,546089.57310000
"2",4279380.02800000,4279392.64400000,546019.98280000,546092.83540000
"2",4279362.44600000,4279370.53900000,546016.51440000,546094.49300000
"2",4279208.47000000,4279227.50300000,545990.24590000,546104.49890000
"2",4279254.50300000,4279268.29300000,545993.04050000,546100.18340000
"2",4279292.06600000,4279307.47700000,545993.20650000,546099.57460000
"2",4279175.53200000,4279189.84200000,545988.52330000,546101.40160000
"2",4279144.62600000,4279163.86200000,545986.66150000,546107.67150000
"2",4279119.54000000,4279136.22200000,545978.90130000,546108.34120000
"2",4279052.97700000,4279035.05200000,546194.24550000,546299.78990000
"2",4279089.12300000,4279082.53200000,546174.40170000,546271.72010000
"2",4279119.36200000,4279121.61700000,546173.33430000,546281.94810000
"2",4279145.28600000,4279150.93000000,546185.29640000,546261.50630000
"2",4279220.86800000,4279225.22800000,546180.14160000,546259.16310000
"2",4279181.20600000,4279192.43700000,546182.53860000,546268.78790000
"2",4279374.68900000,4279383.73400000,546179.50640000,546281.19280000
"2",4279439.32300000,4279421.45600000,546193.28390000,546308.76720000
"2",4279893.73300000,4279937.43700000,546320.68670000,546454.03560000
"2",4279828.64900000,4279863.36800000,546313.41550000,546467.72530000
"2",4279791.64400000,4279806.15000000,546325.35900000,546471.11820000
"2",4279735.11200000,4279767.69300000,546334.86630000,546457.06370000
"2",4279699.13000000,4279734.96400000,546354.96330000,546477.14220000
"2",4279662.77300000,4279701.15900000,546366.39340000,546480.14390000
"2",4279631.06600000,4279657.66700000,546394.62510000,546494.93090000
"2",4279595.22000000,4279619.95300000,546382.08470000,546496.68050000
"2",4279567.60600000,4279578.34000000,546387.08980000,546499.21780000
"2",4279658.16300000,4279643.89100000,546188.44720000,546307.09370000
"2",4279604.75900000,4279594.09300000,546176.51750000,546299.98840000
"2",4279555.37500000,4279553.44800000,546184.70760000,546301.24420000
"2",4279305.84000000,4279308.47000000,546168.04800000,546285.07170000
"2",4279495.22400000,4279492.69900000,546187.09570000,546312.56090000
"2",4279115.18000000,4279090.01000000,546377.48040000,546467.25700000
"2",4279144.21500000,4279127.21500000,546365.19950000,546461.68550000
"2",4279181.40800000,4279187.25700000,546385.63770000,546496.65210000
"2",4279248.27300000,4279241.11800000,546363.57490000,546475.17420000
"2",4279315.83400000,4279294.59400000,546377.20660000,546471.54790000
"2",4279342.69100000,4279331.03500000,546381.76780000,546474.52300000
"2",4279399.58800000,4279380.01300000,546379.14220000,546480.35740000
"2",4279446.56200000,4279442.20400000,546375.93680000,546437.41300000
"2",4279471.08400000,4279470.92000000,546370.56720000,546454.07460000
"2",4279512.01900000,4279501.60000000,546391.23770000,546500.94000000
"2",4279538.36100000,4279544.81800000,546391.33950000,546494.82360000
"2",4279668.42600000,4279668.98400000,545768.44380000,545865.58610000
"2",4279691.37500000,4279693.22300000,545772.13680000,545867.48650000
"2",4279825.00700000,4279833.96100000,545766.90810000,545853.67400000
"2",4279841.22900000,4279852.93700000,545760.18590000,545845.27840000
"2",4279853.93000000,4279865.60000000,545763.30010000,545841.63610000
"2",4279958.52400000,4279960.29600000,545769.96670000,545880.22920000
"2",4279939.79300000,4279941.59600000,545764.46490000,545880.20920000
"2",4279920.15600000,4279926.47400000,545771.20670000,545880.29620000
"2",4279893.17600000,4279900.60500000,545773.40120000,545877.76780000
"2",4279801.54700000,4279800.66000000,545759.13860000,545859.47470000
"2",4279783.95500000,4279784.21300000,545753.75770000,545855.36220000
"2",4279742.63300000,4279741.30000000,545750.29750000,545857.90360000
"2",4279717.06100000,4279717.62500000,545771.22450000,545869.38600000
"2",4279562.85700000,4279592.21200000,545790.21260000,545918.29780000
"2",4279589.76000000,4279626.22300000,545774.50460000,545894.64420000
"2",4279630.83200000,4279652.02200000,545791.22490000,545885.06170000
"2",4279466.88500000,4279478.06900000,545784.13390000,545919.46470000
"2",4279510.28900000,4279521.69500000,545810.40280000,545927.62790000
"2",4279538.76100000,4279563.73300000,545813.29900000,545914.25460000
"2",4279425.18100000,4279442.06800000,545770.85910000,545908.07020000
"2",4279401.75900000,4279412.35000000,545798.02170000,545914.87070000
"2",4279373.96600000,4279389.58300000,545800.09360000,545914.49180000
"2",4279355.64100000,4279366.95300000,545808.74080000,545909.64980000
"2",4279265.15900000,4279275.25400000,545796.00090000,545911.57980000
"2",4279288.65800000,4279295.71800000,545782.22420000,545907.38230000
"2",4279322.97000000,4279331.13500000,545810.96830000,545930.12720000
"10",4278971.76900000,4278962.97000000,545985.49020000,546151.28940000
"10",4278988.10000000,4278986.47900000,545771.45380000,545942.05600000
"10",4278962.39200000,4278950.16200000,545768.54130000,545932.32010000
"2",4279017.01400000,4279012.73800000,545766.18800000,545927.62500000
"2",4279075.40300000,4279092.50700000,545966.53340000,546112.80120000
"2",4279033.61600000,4279034.46900000,545995.33360000,546142.97100000
"2",4279001.81100000,4279000.34600000,546006.73680000,546147.24830000
"2",4278987.83100000,4278982.72200000,546176.39030000,546304.93850000
"2",4278899.46200000,4278912.67100000,546191.69160000,546338.49490000
"2",4278939.06300000,4278946.31800000,546178.71250000,546308.20970000
"2",4279712.70500000,4279733.61200000,546144.14850000,546272.53410000
"2",4279684.54400000,4279691.80700000,546167.00410000,546298.01900000
"2",4279769.02400000,4279795.09900000,546154.02160000,546276.25700000
"2",4279931.16500000,4279970.59100000,546129.88160000,546255.09670000
"2",4279825.85600000,4279852.01800000,546140.17940000,546277.45660000
"2",4279868.10300000,4279919.20700000,546134.83570000,546255.13970000
"2",4280491.00100000,4280483.45400000,545901.26950000,546002.52770000
"2",4280477.49200000,4280457.27100000,545899.05270000,546001.91390000
"2",4280449.00600000,4280444.20700000,545893.99020000,545992.30110000
"2",4280430.29200000,4280426.90600000,545891.42090000,545981.05560000
"2",4280415.46500000,4280412.45200000,545886.27970000,545984.32580000
"2",4280401.63500000,4280393.06300000,545884.70210000,545977.55390000
"2",4280388.92700000,4280378.92700000,545880.44100000,545979.42000000
"2",4280367.12600000,4280362.80000000,545878.52670000,545974.28640000
"2",4280214.56700000,4280209.59700000,545844.09260000,545941.26000000
"2",4280843.85200000,4280851.30400000,545914.59890000,546022.64940000
"2",4280827.60300000,4280838.65600000,545916.73190000,546028.84090000
"2",4280811.03400000,4280826.94500000,545919.63170000,546028.14370000
"2",4280791.84100000,4280807.10900000,545918.72240000,546028.51310000
"2",4280779.85000000,4280790.52800000,545925.92980000,546029.37360000
"2",4280766.82400000,4280770.99700000,545922.94550000,546026.17210000
"2",4280750.89100000,4280756.98100000,545923.29220000,546020.64430000
"2",4280733.15600000,4280735.06600000,545921.48220000,546027.14430000
"2",4280716.23800000,4280719.29700000,545920.17750000,546027.74520000
"2",4280704.35200000,4280704.99100000,545917.44150000,546028.33760000
"2",4280686.30400000,4280695.05600000,545917.67290000,546025.59060000
"2",4280671.99300000,4280680.41400000,545917.37290000,546024.27290000
"2",4280661.55800000,4280666.45000000,545912.58900000,546027.79520000
"2",4280649.17600000,4280650.65400000,545908.32630000,546023.80730000
"2",4280631.79000000,4280630.61800000,545910.59340000,546017.67670000
"2",4280613.07300000,4280618.77200000,545907.51430000,546021.82420000
"2",4280598.00400000,4280604.76900000,545916.77910000,546018.59070000
"2",4280502.96400000,4280490.37300000,545903.30400000,546003.95380000
"2",4280521.51900000,4280514.62800000,545906.38410000,546008.65790000
"2",4280534.51200000,4280525.19800000,545903.75980000,546008.72440000
"2",4280542.34300000,4280529.44800000,545908.17630000,546012.65160000
"2",4280547.73200000,4280539.71300000,545912.22450000,546016.16160000
"2",4280565.13500000,4280565.04100000,545912.88910000,546009.51440000
"2",4280558.09200000,4280607.98400000,546073.29110000,546180.84470000
"2",4280516.92200000,4280562.47500000,546068.04760000,546184.55000000
"2",4280491.71200000,4280520.09300000,546067.04590000,546194.61090000
"2",4280470.26100000,4280496.68300000,546069.20940000,546195.51140000
"2",4280454.01600000,4280469.99200000,546071.85270000,546191.33180000
"2",4280428.93700000,4280438.78400000,546065.36880000,546193.55210000
"2",4280323.48300000,4280308.88800000,546050.68060000,546170.08370000
"2",4280353.72800000,4280338.86100000,546050.76090000,546179.34350000
"2",4280375.54900000,4280371.75400000,546056.24390000,546187.31150000
